sample_ID,BG,AG,CB,BX,NAG,AP,LAP
1S,0.050375591,0.001497764,0.009529305,0.008735424,0.038882715,0.393142437,0.007838382
2S,0.107418417,0.002749508,0.026031088,0.039580472,0.225526191,0.956393337,0.012249651
3S,0.430622307,0.013717732,0.057622574,0.113688595,0.256375667,2.05833148,0.01612802
4S,0.395750954,0.013438672,0.126329208,0.150529199,0.01341745,0,0.021921526
5S,0.233382301,0.050514799,0.09758479,0.145340557,0.185801083,1.223370747,0.016642068
6S,0.398827644,0.013301753,0.209490246,0.087098183,0.43002557,3.598211957,0.037070548
7S,0.66325508,0.01213147,0.265871213,0.056245231,0.51703393,3.575182377,0.041012011
8S,0.05211088,0.000910889,0.011614605,0.011481125,0.072234542,0.560795311,0.007220816
9S,0.213275549,0.007984669,0.068073195,0.116573279,0.491562535,1.770998626,0.014526096
10S,0.277127533,0.011242914,0.034582198,0.047208723,0.133828947,0.589575212,0.007601083
11S,0.446761348,0.015214242,0.129922687,0.061512489,0.39485652,2.212270318,0.040667919
12S,0.58690681,0.016031763,0.10225175,0.057810564,0.561287104,5.869913039,0.030190355
1W,0.816151777,0.051943046,0.26060964,0.032156926,1.345126019,3.418959267,0.005148164
2W,0.533765239,0.039631292,0.210904286,0.037361109,0.614713926,2.218571007,0
3W,0.430246966,0.015016864,0.115624428,0.02499803,0.728209425,0.705861539,0.004058853
4W,0.408206907,0.021981357,0.004647228,0.000922847,0.510824217,0.799530964,0.034637677
5W,0.238578928,0.011620581,0.058930636,0.026812448,0.2137043,0.291627651,0
6W,0.225819137,0.008645245,0.061168056,0.005203665,0.093577653,0.226961994,0.030804752
7W,0.389351275,0.0084964,0.108623273,0.010877657,0.247978895,0.568961652,0
8W,0.328342304,0.010310001,0.050677261,0.034070283,0.199959103,0.50265631,0.017513562
9W,0.349486725,0.022291381,0.065268867,0.025124912,0.441711698,0.45445397,0.013374878
10W,0.52816765,0.004377719,0.126328566,0.034023906,0.599003555,0.647434066,0
11W,0.563647603,0.011287574,0.093861104,0.018986274,0.322340824,0.744272596,0.02079943
12W,0.549821684,0.003336744,0.138292096,0.027842179,0.623511562,0.685384227,0
